order_id,customer_id,order_date,order_status,channel,discount_pct,shipping_days,is_first_order
ORD-011215,CUST-04652,2023-10-10,completed,referral,0,7.0,False
ORD-011216,CUST-03899,2023-10-10,completed,email,5,1.0,False
ORD-011217,CUST-01165,2023-10-10,completed,social_media,10,1.0,False
ORD-011218,CUST-00282,2023-10-10,completed,direct,0,6.0,False
ORD-011219,CUST-02848,2023-10-10,completed,email,0,6.0,False
ORD-011220,CUST-03035,2023-10-10,completed,email,0,6.0,False
ORD-011221,CUST-03664,2023-10-10,completed,organic_search,0,2.0,True
ORD-011222,CUST-00261,2023-10-10,completed,paid_search,0,3.0,False
ORD-011223,CUST-00597,2023-10-10,completed,paid_search,0,7.0,False
ORD-011224,CUST-02514,2023-10-10,completed,organic_search,0,5.0,False
ORD-011225,CUST-01754,2023-10-11,cancelled,direct,0,,True
ORD-011226,CUST-04966,2023-10-11,completed,paid_search,0,3.0,True
ORD-011227,CUST-03617,2023-10-11,completed,organic_search,0,5.0,True
ORD-011228,CUST-01738,2023-10-11,completed,social_media,0,3.0,True
ORD-011229,CUST-02537,2023-10-11,completed,paid_search,5,3.0,False
ORD-011230,CUST-03379,2023-10-11,completed,direct,0,3.0,False
ORD-011231,CUST-04595,2023-10-11,completed,social_media,0,2.0,True
ORD-011232,CUST-03690,2023-10-11,completed,direct,0,5.0,True
ORD-011233,CUST-02541,2023-10-11,completed,email,0,6.0,False
ORD-011234,CUST-02523,2023-10-11,completed,referral,15,7.0,False
ORD-011235,CUST-02009,2023-10-11,completed,direct,10,3.0,True
ORD-011236,CUST-03201,2023-10-11,completed,referral,5,6.0,True
ORD-011237,CUST-04316,2023-10-11,completed,direct,0,7.0,False
ORD-011238,CUST-04973,2023-10-12,completed,email,0,3.0,False
ORD-011239,CUST-01542,2023-10-12,completed,direct,0,4.0,False
ORD-011240,CUST-04387,2023-10-12,completed,referral,0,7.0,True
ORD-011241,CUST-01403,2023-10-12,completed,email,5,7.0,True
ORD-011242,CUST-04981,2023-10-12,completed,direct,0,3.0,False
ORD-011243,CUST-02126,2023-10-12,completed,social_media,0,1.0,False
ORD-011244,CUST-04661,2023-10-12,completed,referral,0,2.0,False
ORD-011245,CUST-04387,2023-10-12,completed,direct,0,5.0,False
ORD-011246,CUST-03708,2023-10-12,completed,organic_search,15,7.0,False
ORD-011247,CUST-03717,2023-10-12,completed,social_media,0,6.0,False
ORD-011248,CUST-01198,2023-10-12,completed,social_media,5,1.0,False
ORD-011249,CUST-01180,2023-10-12,completed,direct,0,1.0,False
ORD-011250,CUST-02822,2023-10-12,completed,paid_search,20,6.0,False
ORD-011251,CUST-04670,2023-10-12,completed,direct,0,4.0,False
ORD-011252,CUST-00718,2023-10-12,completed,social_media,0,3.0,True
ORD-011253,CUST-01733,2023-10-13,completed,email,20,6.0,False
ORD-011254,CUST-01770,2023-10-13,completed,email,0,4.0,True
ORD-011255,CUST-00003,2023-10-13,completed,email,0,6.0,False
ORD-011256,CUST-04927,2023-10-13,completed,email,15,7.0,False
ORD-011257,CUST-04354,2023-10-13,completed,direct,0,3.0,True
ORD-011258,CUST-03297,2023-10-13,completed,email,0,3.0,True
ORD-011259,CUST-03263,2023-10-13,completed,organic_search,0,7.0,False
ORD-011260,CUST-04539,2023-10-13,completed,direct,0,4.0,True
ORD-011261,CUST-01941,2023-10-13,cancelled,paid_search,0,,False
ORD-011262,CUST-00381,2023-10-13,completed,direct,0,3.0,False
ORD-011263,CUST-02868,2023-10-13,completed,paid_search,5,7.0,False
ORD-011264,CUST-03568,2023-10-13,completed,referral,0,2.0,False
ORD-011265,CUST-04089,2023-10-13,cancelled,referral,0,,False
ORD-011266,CUST-00411,2023-10-14,completed,email,0,1.0,False
ORD-011267,CUST-00737,2023-10-14,completed,referral,0,3.0,False
ORD-011268,CUST-02336,2023-10-14,completed,email,0,1.0,True
ORD-011269,CUST-03535,2023-10-14,completed,paid_search,0,3.0,False
ORD-011270,CUST-04025,2023-10-14,completed,referral,0,4.0,False
ORD-011271,CUST-02994,2023-10-14,completed,organic_search,0,2.0,True
ORD-011272,CUST-02571,2023-10-14,completed,organic_search,0,7.0,False
ORD-011273,CUST-03462,2023-10-14,completed,social_media,0,2.0,False
ORD-011274,CUST-01991,2023-10-14,completed,email,15,2.0,False
ORD-011275,CUST-03213,2023-10-14,returned,direct,0,3.0,False
ORD-011276,CUST-00343,2023-10-14,completed,social_media,0,4.0,False
ORD-011277,CUST-02546,2023-10-14,completed,referral,10,2.0,False
ORD-011278,CUST-01029,2023-10-14,completed,social_media,0,4.0,True
ORD-011279,CUST-01273,2023-10-15,completed,social_media,0,7.0,False
ORD-011280,CUST-02636,2023-10-15,completed,social_media,15,4.0,False
ORD-011281,CUST-00215,2023-10-15,completed,referral,0,5.0,False
ORD-011282,CUST-02768,2023-10-15,completed,referral,0,7.0,False
ORD-011283,CUST-02431,2023-10-15,completed,social_media,0,4.0,False
ORD-011284,CUST-00867,2023-10-15,completed,direct,0,3.0,False
ORD-011285,CUST-00458,2023-10-15,completed,paid_search,0,5.0,False
ORD-011286,CUST-03680,2023-10-15,completed,direct,0,5.0,False
ORD-011287,CUST-02998,2023-10-15,completed,social_media,10,6.0,False
ORD-011288,CUST-04246,2023-10-15,completed,referral,10,2.0,True
ORD-011289,CUST-01699,2023-10-15,completed,organic_search,0,4.0,False
ORD-011290,CUST-03112,2023-10-15,cancelled,email,0,,False
ORD-011291,CUST-00514,2023-10-15,completed,organic_search,0,3.0,False
ORD-011292,CUST-01187,2023-10-15,completed,email,15,2.0,False
ORD-011293,CUST-02317,2023-10-15,completed,organic_search,0,5.0,False
ORD-011294,CUST-01562,2023-10-15,completed,social_media,10,5.0,False
ORD-011295,CUST-02720,2023-10-16,completed,organic_search,0,6.0,True
ORD-011296,CUST-02670,2023-10-16,cancelled,referral,0,,True
ORD-011297,CUST-03885,2023-10-16,completed,direct,0,3.0,False
ORD-011298,CUST-03362,2023-10-16,completed,social_media,0,7.0,True
ORD-011299,CUST-03147,2023-10-16,completed,email,10,1.0,False
ORD-011300,CUST-00875,2023-10-16,completed,organic_search,0,1.0,False
ORD-011301,CUST-03010,2023-10-16,completed,social_media,5,7.0,True
ORD-011302,CUST-01055,2023-10-16,completed,direct,20,5.0,False
ORD-011303,CUST-03663,2023-10-16,cancelled,direct,0,,False
ORD-011304,CUST-00818,2023-10-16,cancelled,paid_search,0,,True
ORD-011305,CUST-00864,2023-10-16,completed,organic_search,0,3.0,False
ORD-011306,CUST-02111,2023-10-16,completed,email,0,2.0,False
ORD-011307,CUST-04273,2023-10-16,completed,direct,0,6.0,False
ORD-011308,CUST-04618,2023-10-16,completed,paid_search,0,6.0,True
ORD-011309,CUST-02066,2023-10-16,completed,email,0,2.0,False
ORD-011310,CUST-03497,2023-10-16,completed,social_media,0,7.0,False
ORD-011311,CUST-03966,2023-10-17,completed,direct,0,7.0,True
ORD-011312,CUST-00773,2023-10-17,completed,paid_search,0,1.0,False
ORD-011313,CUST-02922,2023-10-17,completed,paid_search,10,3.0,True
ORD-011314,CUST-02398,2023-10-17,completed,organic_search,0,6.0,False
ORD-011315,CUST-02325,2023-10-17,completed,organic_search,5,1.0,False
ORD-011316,CUST-01836,2023-10-17,completed,social_media,0,7.0,True
ORD-011317,CUST-01622,2023-10-17,completed,social_media,0,2.0,True
ORD-011318,CUST-04577,2023-10-17,completed,social_media,0,6.0,False
ORD-011319,CUST-04364,2023-10-17,completed,referral,0,5.0,False
ORD-011320,CUST-01984,2023-10-17,completed,social_media,0,6.0,False
ORD-011321,CUST-01799,2023-10-17,completed,social_media,5,6.0,False
ORD-011322,CUST-04957,2023-10-17,completed,referral,0,3.0,True
ORD-011323,CUST-03331,2023-10-17,completed,organic_search,0,1.0,True
ORD-011324,CUST-04855,2023-10-17,completed,email,0,6.0,False
ORD-011325,CUST-00725,2023-10-17,completed,email,0,3.0,False
ORD-011326,CUST-00990,2023-10-18,completed,organic_search,0,7.0,False
ORD-011327,CUST-00393,2023-10-18,completed,referral,0,6.0,False
ORD-011328,CUST-00464,2023-10-18,completed,organic_search,0,5.0,True
ORD-011329,CUST-00722,2023-10-18,completed,organic_search,15,1.0,True
ORD-011330,CUST-02131,2023-10-18,completed,referral,0,4.0,False
ORD-011331,CUST-01115,2023-10-18,completed,organic_search,0,5.0,False
ORD-011332,CUST-04497,2023-10-18,completed,paid_search,5,5.0,True
ORD-011333,CUST-01033,2023-10-18,completed,organic_search,0,4.0,False
ORD-011334,CUST-00013,2023-10-18,completed,direct,0,7.0,True
ORD-011335,CUST-03515,2023-10-18,completed,social_media,0,1.0,False
ORD-011336,CUST-01882,2023-10-18,completed,direct,0,4.0,False
ORD-011337,CUST-02301,2023-10-18,completed,organic_search,0,5.0,False
ORD-011338,CUST-03573,2023-10-18,completed,direct,0,6.0,False
ORD-011339,CUST-03114,2023-10-18,completed,organic_search,0,4.0,False
ORD-011340,CUST-03430,2023-10-18,completed,paid_search,0,7.0,False
ORD-011341,CUST-01372,2023-10-18,completed,social_media,0,5.0,False
ORD-011342,CUST-03427,2023-10-19,completed,social_media,0,1.0,False
ORD-011343,CUST-03892,2023-10-19,completed,email,0,4.0,False
ORD-011344,CUST-00130,2023-10-19,completed,email,5,7.0,True
ORD-011345,CUST-00024,2023-10-19,completed,referral,0,4.0,True
ORD-011346,CUST-02117,2023-10-19,completed,organic_search,0,6.0,False
ORD-011347,CUST-02649,2023-10-19,completed,direct,5,6.0,False
ORD-011348,CUST-01788,2023-10-19,completed,paid_search,20,1.0,False
ORD-011349,CUST-03532,2023-10-19,completed,direct,10,7.0,True
ORD-011350,CUST-02261,2023-10-19,completed,organic_search,0,7.0,True
ORD-011351,CUST-01244,2023-10-19,completed,paid_search,0,7.0,True
ORD-011352,CUST-04942,2023-10-19,completed,email,20,2.0,True
ORD-011353,CUST-03188,2023-10-19,completed,organic_search,0,5.0,True
ORD-011354,CUST-00872,2023-10-19,completed,social_media,15,5.0,True
ORD-011355,CUST-04438,2023-10-19,completed,referral,0,7.0,True
ORD-011356,CUST-04741,2023-10-19,completed,email,0,5.0,False
ORD-011357,CUST-02124,2023-10-19,completed,paid_search,0,1.0,False
ORD-011358,CUST-03944,2023-10-19,completed,organic_search,0,6.0,True
ORD-011359,CUST-03443,2023-10-19,completed,direct,0,4.0,True
ORD-011360,CUST-03246,2023-10-20,completed,paid_search,0,6.0,False
ORD-011361,CUST-01990,2023-10-20,completed,social_media,0,6.0,False
ORD-011362,CUST-00806,2023-10-20,completed,email,0,3.0,True
ORD-011363,CUST-01318,2023-10-20,completed,social_media,0,4.0,False
ORD-011364,CUST-00819,2023-10-20,completed,organic_search,0,7.0,True
ORD-011365,CUST-02777,2023-10-20,completed,social_media,0,1.0,True
ORD-011366,CUST-01239,2023-10-20,completed,email,0,5.0,False
ORD-011367,CUST-01382,2023-10-20,completed,referral,0,1.0,False
ORD-011368,CUST-02439,2023-10-20,completed,email,20,1.0,False
ORD-011369,CUST-03386,2023-10-20,completed,direct,10,7.0,True
ORD-011370,CUST-01952,2023-10-20,completed,referral,0,6.0,True
ORD-011371,CUST-04255,2023-10-20,cancelled,email,5,,True
ORD-011372,CUST-01212,2023-10-20,completed,organic_search,0,2.0,False
ORD-011373,CUST-02686,2023-10-20,completed,referral,0,4.0,True
ORD-011374,CUST-03558,2023-10-20,completed,paid_search,0,4.0,False
ORD-011375,CUST-04500,2023-10-20,completed,referral,0,4.0,True
ORD-011376,CUST-01499,2023-10-20,completed,referral,0,7.0,True
ORD-011377,CUST-01964,2023-10-21,completed,direct,0,3.0,False
ORD-011378,CUST-03670,2023-10-21,cancelled,referral,0,,True
ORD-011379,CUST-02039,2023-10-21,completed,social_media,0,2.0,True
ORD-011380,CUST-01877,2023-10-21,completed,organic_search,0,2.0,True
ORD-011381,CUST-03939,2023-10-21,completed,email,0,3.0,True
ORD-011382,CUST-02191,2023-10-21,completed,email,0,7.0,False
ORD-011383,CUST-00800,2023-10-21,completed,organic_search,0,2.0,True
ORD-011384,CUST-02629,2023-10-21,completed,referral,0,3.0,True
ORD-011385,CUST-00789,2023-10-21,completed,social_media,0,1.0,True
ORD-011386,CUST-01240,2023-10-21,completed,email,20,3.0,False
ORD-011387,CUST-04810,2023-10-21,completed,organic_search,10,3.0,True
ORD-011388,CUST-04141,2023-10-21,completed,paid_search,0,3.0,False
ORD-011389,CUST-00983,2023-10-21,completed,social_media,0,1.0,False
ORD-011390,CUST-03250,2023-10-21,completed,organic_search,0,1.0,False
ORD-011391,CUST-00052,2023-10-21,completed,paid_search,0,3.0,False
ORD-011392,CUST-04701,2023-10-21,completed,social_media,0,6.0,False
ORD-011393,CUST-02109,2023-10-22,completed,paid_search,0,3.0,True
ORD-011394,CUST-00975,2023-10-22,completed,direct,0,7.0,False
ORD-011395,CUST-01454,2023-10-22,completed,direct,0,7.0,True
ORD-011396,CUST-00025,2023-10-22,completed,social_media,5,6.0,True
ORD-011397,CUST-03920,2023-10-22,completed,social_media,10,5.0,True
ORD-011398,CUST-01694,2023-10-22,completed,social_media,10,5.0,True
ORD-011399,CUST-04955,2023-10-22,completed,direct,0,5.0,True
ORD-011400,CUST-03141,2023-10-22,completed,referral,0,4.0,False
ORD-011401,CUST-00128,2023-10-22,completed,direct,0,6.0,True
ORD-011402,CUST-00041,2023-10-22,completed,paid_search,10,7.0,False
ORD-011403,CUST-01084,2023-10-22,completed,paid_search,15,4.0,True
ORD-011404,CUST-00243,2023-10-22,completed,paid_search,10,2.0,False
ORD-011405,CUST-02026,2023-10-22,completed,paid_search,0,6.0,False
ORD-011406,CUST-02826,2023-10-23,completed,direct,0,6.0,True
ORD-011407,CUST-01018,2023-10-23,completed,organic_search,0,7.0,False
ORD-011408,CUST-03578,2023-10-23,completed,social_media,5,4.0,False
ORD-011409,CUST-04213,2023-10-23,completed,direct,0,7.0,True
ORD-011410,CUST-04289,2023-10-23,completed,email,0,6.0,False
ORD-011411,CUST-01990,2023-10-23,completed,email,5,3.0,False
ORD-011412,CUST-01720,2023-10-23,returned,organic_search,0,5.0,True
ORD-011413,CUST-01537,2023-10-23,completed,organic_search,0,1.0,True
ORD-011414,CUST-02939,2023-10-23,completed,direct,0,2.0,True
ORD-011415,CUST-03554,2023-10-23,completed,direct,0,3.0,True
ORD-011416,CUST-03649,2023-10-23,completed,referral,0,5.0,False
ORD-011417,CUST-00508,2023-10-23,completed,organic_search,0,2.0,True
ORD-011418,CUST-02511,2023-10-23,completed,email,0,2.0,True
ORD-011419,CUST-03185,2023-10-23,completed,direct,0,3.0,True
ORD-011420,CUST-00214,2023-10-23,completed,referral,5,3.0,False
ORD-011421,CUST-02563,2023-10-23,completed,social_media,10,6.0,False
ORD-011422,CUST-03759,2023-10-23,completed,organic_search,0,4.0,False
ORD-011423,CUST-00823,2023-10-24,completed,direct,0,1.0,False
ORD-011424,CUST-04112,2023-10-24,completed,social_media,0,4.0,False
ORD-011425,CUST-04061,2023-10-24,cancelled,paid_search,0,,False
ORD-011426,CUST-04073,2023-10-24,completed,email,0,2.0,False
ORD-011427,CUST-00048,2023-10-24,completed,direct,10,5.0,True
ORD-011428,CUST-01386,2023-10-24,completed,paid_search,0,7.0,False
ORD-011429,CUST-02360,2023-10-24,completed,referral,0,3.0,False
ORD-011430,CUST-01057,2023-10-24,completed,paid_search,0,3.0,False
ORD-011431,CUST-00014,2023-10-24,completed,direct,5,1.0,False
ORD-011432,CUST-01735,2023-10-24,cancelled,organic_search,15,,False
ORD-011433,CUST-03039,2023-10-24,completed,social_media,0,3.0,False
ORD-011434,CUST-03764,2023-10-24,completed,direct,5,6.0,False
ORD-011435,CUST-00989,2023-10-25,completed,email,0,3.0,True
ORD-011436,CUST-00990,2023-10-25,completed,email,0,4.0,False
ORD-011437,CUST-04729,2023-10-25,completed,direct,0,6.0,True
ORD-011438,CUST-00634,2023-10-25,completed,social_media,0,3.0,False
ORD-011439,CUST-01575,2023-10-25,completed,email,0,5.0,False
ORD-011440,CUST-01135,2023-10-25,completed,email,0,2.0,True
ORD-011441,CUST-02124,2023-10-25,completed,direct,0,7.0,False
ORD-011442,CUST-00056,2023-10-25,completed,paid_search,15,7.0,True
ORD-011443,CUST-00398,2023-10-25,completed,referral,0,1.0,True
ORD-011444,CUST-00042,2023-10-25,completed,organic_search,0,2.0,True
ORD-011445,CUST-04185,2023-10-25,completed,social_media,0,4.0,False
ORD-011446,CUST-04033,2023-10-25,completed,direct,0,7.0,False
ORD-011447,CUST-03423,2023-10-25,cancelled,direct,10,,False
ORD-011448,CUST-04219,2023-10-25,completed,social_media,0,5.0,False
ORD-011449,CUST-04986,2023-10-25,cancelled,email,0,,True
ORD-011450,CUST-04586,2023-10-25,completed,direct,0,2.0,True
ORD-011451,CUST-00827,2023-10-25,completed,social_media,5,4.0,False
ORD-011452,CUST-01292,2023-10-26,completed,direct,0,5.0,True
ORD-011453,CUST-04334,2023-10-26,completed,email,10,7.0,True
ORD-011454,CUST-01735,2023-10-26,completed,direct,5,3.0,False
ORD-011455,CUST-03035,2023-10-26,completed,social_media,0,1.0,False
ORD-011456,CUST-00203,2023-10-26,completed,organic_search,20,4.0,True
ORD-011457,CUST-00410,2023-10-26,completed,direct,0,5.0,False
ORD-011458,CUST-02149,2023-10-26,completed,organic_search,0,2.0,True
ORD-011459,CUST-03252,2023-10-26,completed,organic_search,0,5.0,True
ORD-011460,CUST-00323,2023-10-26,completed,organic_search,0,7.0,True
ORD-011461,CUST-04658,2023-10-26,completed,direct,0,3.0,True
ORD-011462,CUST-00163,2023-10-26,completed,direct,10,7.0,False
ORD-011463,CUST-02140,2023-10-26,completed,paid_search,0,6.0,False
ORD-011464,CUST-04127,2023-10-26,completed,referral,5,1.0,True
ORD-011465,CUST-02029,2023-10-26,completed,referral,0,3.0,True
ORD-011466,CUST-00265,2023-10-27,completed,email,0,7.0,False
ORD-011467,CUST-02714,2023-10-27,completed,social_media,0,6.0,False
ORD-011468,CUST-00644,2023-10-27,completed,social_media,10,2.0,True
ORD-011469,CUST-01144,2023-10-27,completed,referral,5,3.0,False
ORD-011470,CUST-00935,2023-10-27,completed,direct,10,5.0,False
ORD-011471,CUST-01507,2023-10-27,completed,referral,0,3.0,False
ORD-011472,CUST-01030,2023-10-27,completed,referral,0,3.0,False
ORD-011473,CUST-02039,2023-10-27,completed,direct,0,2.0,True
ORD-011474,CUST-03991,2023-10-27,completed,referral,0,5.0,True
ORD-011475,CUST-04204,2023-10-27,completed,email,0,2.0,False
ORD-011476,CUST-00914,2023-10-27,completed,direct,20,7.0,True
ORD-011477,CUST-01609,2023-10-27,completed,paid_search,0,1.0,True
ORD-011478,CUST-01976,2023-10-27,completed,social_media,20,2.0,False
ORD-011479,CUST-03093,2023-10-27,returned,direct,0,3.0,False
ORD-011480,CUST-04464,2023-10-27,completed,organic_search,5,6.0,False
ORD-011481,CUST-01325,2023-10-27,completed,email,0,3.0,False
ORD-011482,CUST-03102,2023-10-28,completed,organic_search,0,5.0,False
ORD-011483,CUST-04167,2023-10-28,completed,email,0,3.0,False
ORD-011484,CUST-00729,2023-10-28,completed,organic_search,0,3.0,False
ORD-011485,CUST-04289,2023-10-28,cancelled,referral,5,,True
ORD-011486,CUST-03646,2023-10-28,completed,organic_search,0,3.0,False
ORD-011487,CUST-02935,2023-10-28,completed,organic_search,0,4.0,False
ORD-011488,CUST-02219,2023-10-28,completed,organic_search,0,1.0,False
ORD-011489,CUST-01255,2023-10-28,completed,organic_search,10,7.0,True
ORD-011490,CUST-00628,2023-10-28,completed,paid_search,0,5.0,False
ORD-011491,CUST-04348,2023-10-28,completed,paid_search,15,5.0,False
ORD-011492,CUST-02164,2023-10-28,completed,social_media,10,4.0,False
ORD-011493,CUST-01499,2023-10-28,completed,organic_search,0,1.0,False
ORD-011494,CUST-04655,2023-10-28,completed,paid_search,10,2.0,True
ORD-011495,CUST-03422,2023-10-28,completed,paid_search,0,6.0,False
ORD-011496,CUST-00860,2023-10-28,completed,direct,0,7.0,True
ORD-011497,CUST-04059,2023-10-29,completed,direct,0,3.0,True
ORD-011498,CUST-00404,2023-10-29,completed,referral,0,6.0,False
ORD-011499,CUST-03045,2023-10-29,completed,paid_search,0,1.0,False
ORD-011500,CUST-01025,2023-10-29,completed,organic_search,5,6.0,False
ORD-011501,CUST-04222,2023-10-29,completed,organic_search,10,2.0,False
ORD-011502,CUST-00116,2023-10-29,completed,direct,0,2.0,False
ORD-011503,CUST-00765,2023-10-29,completed,referral,15,1.0,False
ORD-011504,CUST-01978,2023-10-29,completed,email,5,5.0,True
ORD-011505,CUST-02864,2023-10-29,completed,referral,0,5.0,True
ORD-011506,CUST-01390,2023-10-29,completed,direct,0,5.0,False
ORD-011507,CUST-02011,2023-10-29,completed,social_media,0,1.0,False
ORD-011508,CUST-03990,2023-10-29,completed,social_media,0,6.0,True
ORD-011509,CUST-00896,2023-10-29,completed,referral,10,2.0,False
ORD-011510,CUST-03697,2023-10-29,completed,social_media,0,7.0,False
ORD-011511,CUST-04021,2023-10-29,completed,direct,20,5.0,False
ORD-011512,CUST-04118,2023-10-29,completed,paid_search,0,5.0,False
ORD-011513,CUST-03087,2023-10-30,completed,social_media,0,1.0,True
ORD-011514,CUST-00348,2023-10-30,completed,paid_search,0,4.0,False
ORD-011515,CUST-04095,2023-10-30,completed,referral,0,1.0,True
ORD-011516,CUST-02754,2023-10-30,completed,direct,0,2.0,False
